DATA;ABERTURA;FECHAMENTO;MÍNIMO;MÁXIMO
01.03.2024;33.35;32.92;32.86;33.41
29.02.2024;33.54;33.34;33.31;33.68
28.02.2024;33.21;33.55;33.20;33.69
27.02.2024;33.26;33.21;33.01;33.37
26.02.2024;33.05;33.07;32.75;33.10
23.02.2024;33.48;33.05;33.05;33.56
22.02.2024;32.90;33.36;32.86;33.50
21.02.2024;33.10;32.90;32.75;33.20
20.02.2024;32.61;33.11;32.40;33.36
19.02.2024;32.78;32.77;32.42;33.09
16.02.2024;33.03;32.66;32.65;33.14
15.02.2024;32.78;33.01;32.71;33.37
14.02.2024;32.79;32.93;32.61;32.99
09.02.2024;33.00;32.79;32.10;33.20
08.02.2024;34.21;33.25;33.12;34.30
07.02.2024;34.21;34.54;34.12;34.78
06.02.2024;33.45;34.21;33.45;34.21
05.02.2024;33.31;33.30;32.88;33.56
02.02.2024;33.07;32.85;32.72;33.24
01.02.2024;33.02;33.07;32.96;33.24
31.01.2024;32.73;33.01;32.56;33.33
30.01.2024;32.87;32.60;32.57;32.90
29.01.2024;32.63;32.85;32.49;32.85
26.01.2024;32.64;32.51;32.51;32.80
25.01.2024;33.00;32.52;32.52;33.01
24.01.2024;33.24;33.00;32.69;33.25
23.01.2024;33.45;33.26;32.98;33.49
22.01.2024;33.47;33.38;33.22;33.71
19.01.2024;33.24;33.30;33.02;33.53
18.01.2024;32.76;33.13;32.65;33.20
17.01.2024;32.27;32.68;32.24;32.69
16.01.2024;32.45;32.27;32.11;32.58
15.01.2024;32.17;32.47;32.10;32.47
12.01.2024;32.07;32.13;32.01;32.43
11.01.2024;32.01;32.07;31.79;32.19
10.01.2024;32.29;31.99;31.96;32.33
09.01.2024;32.30;32.19;31.83;32.37
08.01.2024;32.47;32.31;32.29;32.54
05.01.2024;32.84;32.46;32.36;33.05
04.01.2024;32.52;32.75;32.33;33.01
03.01.2024;32.66;32.52;32.51;32.94
02.01.2024;32.43;32.66;32.37;32.73
28.12.2023;32.17;32.43;32.13;32.43
27.12.2023;32.39;32.17;32.11;32.39
26.12.2023;32.17;32.39;32.11;32.40
22.12.2023;31.95;32.15;31.92;32.26
21.12.2023;32.06;31.95;31.82;32.09
20.12.2023;32.16;31.95;31.95;32.40
19.12.2023;31.59;32.16;31.57;32.37